title,author,genre,cover_url
Dune,Frank Herbert,sci-fi,https://covers.openlibrary.org/b/isbn/9780441172719-M.jpg
1984,George Orwell,dystopian,https://covers.openlibrary.org/b/isbn/9780451524935-M.jpg
The Great Gatsby,F. Scott Fitzgerald,classic,https://covers.openlibrary.org/b/isbn/9780743273565-M.jpg
Pride and Prejudice,Jane Austen,classic,https://covers.openlibrary.org/b/isbn/9780141439518-M.jpg
The Hobbit,J.R.R. Tolkien,fantasy,https://covers.openlibrary.org/b/isbn/9780345339683-M.jpg
Murder on the Orient Express,Agatha Christie,mystery,https://covers.openlibrary.org/b/isbn/9780062693662-M.jpg
The Catcher in the Rye,J.D. Salinger,fiction,https://covers.openlibrary.org/b/isbn/9780316769177-M.jpg
To Kill a Mockingbird,Harper Lee,fiction,https://covers.openlibrary.org/b/isbn/9780061120084-M.jpg
Foundation,Isaac Asimov,sci-fi,https://covers.openlibrary.org/b/isbn/9780553293357-M.jpg
Neuromancer,William Gibson,sci-fi,https://covers.openlibrary.org/b/isbn/9780441569595-M.jpg
The Lord of the Rings,J.R.R. Tolkien,fantasy,https://covers.openlibrary.org/b/isbn/9780618640157-M.jpg
Jane Eyre,Charlotte Brontë,classic,https://covers.openlibrary.org/b/isbn/9780141441146-M.jpg
Crime and Punishment,Fyodor Dostoevsky,classic,https://covers.openlibrary.org/b/isbn/9780486415871-M.jpg
The Handmaid's Tale,Margaret Atwood,dystopian,https://covers.openlibrary.org/b/isbn/9780385490818-M.jpg
Educated,Tara Westover,memoir,https://covers.openlibrary.org/b/isbn/9780399590504-M.jpg
Sapiens,Yuval Noah Harari,nonfiction,https://covers.openlibrary.org/b/isbn/9780062316110-M.jpg
Thinking, Fast and Slow,Daniel Kahneman,nonfiction,https://covers.openlibrary.org/b/isbn/9780374533557-M.jpg
The Name of the Wind,Patrick Rothfuss,fantasy,https://covers.openlibrary.org/b/isbn/9780756404741-M.jpg
Circe,Madeline Miller,fantasy,https://covers.openlibrary.org/b/isbn/9780316556347-M.jpg
Project Hail Mary,Andy Weir,sci-fi,https://covers.openlibrary.org/b/isbn/9780593135204-M.jpg
The Love Hypothesis,Ali Hazelwood,romance,https://covers.openlibrary.org/b/isbn/9780593336823-M.jpg
People We Meet on Vacation,Emily Henry,romance,https://covers.openlibrary.org/b/isbn/9781984806758-M.jpg
King of Envy,Ana Huang,romance,https://covers.openlibrary.org/b/isbn/9780349436395-M.jpg
Twisted Love,Ana Huang,romance,https://covers.openlibrary.org/b/isbn/9781728274867-M.jpg
